level,name,prelevel,prename
ssc,MATHS
ssc,SCIENCE
inter,BiPC,ssc,MATHS
inter,BiPC,ssc,SCIENCE
inter,MPC,ssc,MATHS
inter,MPC,ssc,SCIENCE
inter,CEC,ssc,MATHS
inter,CEC,ssc,SCIENCE
diploma,EEE,ssc,MATHS
diploma,EEE,ssc,SCIENCE
diploma,IT,ssc,MATHS
diploma,IT,ssc,SCIENCE
diploma,ECE,ssc,MATHS
diploma,ECE,ssc,SCIENCE
eng,ECE,inter,MPC
eng,ECE,diploma,ECE
eng,EEE,inter,MPC
eng,EEE,diploma,EEE
eng,CSE,inter,MPC
eng,CSE,diploma,IT
eng,CIVIL,inter,MPC
eng,MECH,inter,MPC
eng,CHEM,inter,MPC
eng,MME,inter,MPC
medical,DENTAL,inter,BiPC
medical,PHARMACY,inter,BiPC
medical,HOMEOPATHY,inter,BiPC
degree,B.com,inter,MPC
degree,B.pharm,inter,BiPC
degree,B.sc,inter,MPC
degree,B.sc,inter,BiPC
